date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-11-23 00:00:00,-0.6,-5.1,4,1,0,,10.8,41.8,1011.5,396
2025-11-24 00:00:00,2.8,0.4,4.6,0.3,0,,11.9,33.8,997.3,30
2025-11-25 00:00:00,2.9,0.4,4.7,0,0,,6.5,19.1,1005,0
2025-11-26 00:00:00,2.1,-0.5,4.5,0,0,,7.9,21.6,1018.8,180
2025-11-27 00:00:00,2.9,-1.5,5.4,0.3,0,,14,41.4,1019.8,126
2025-11-28 00:00:00,6.3,5.3,7.4,1.2,0,,16.6,37.1,1015.3,0
2025-11-29 00:00:00,7.3,5.9,9.3,0,0,,9.7,25.9,1011.2,30
2025-11-30 00:00:00,8.3,4.1,10.7,0,0,,11.9,29.9,1010.4,0
2025-12-01 00:00:00,4.7,1.6,7.2,0,0,,11.2,32,1016.6,370
2025-12-02 00:00:00,5.6,0.9,8.1,0,0,,8.6,33.5,1012.6,158
2025-12-03 00:00:00,6.4,4.9,8.4,0,0,,5.4,20.9,1012.9,0
2025-12-04 00:00:00,3.4,-0.9,5.7,0,0,,6.1,16.6,1010,34
2025-12-05 00:00:00,1.9,-0.9,4.2,0,0,,4.7,15.5,1011.5,142
2025-12-06 00:00:00,4.9,1.1,8.3,4.3,0,,11.9,35.6,1007.6,1
2025-12-07 00:00:00,8.9,7.9,10.8,7.2,0,,11.9,29.2,1007.8,38
2025-12-08 00:00:00,12,9.4,13.4,3.6,0,,12.6,36,1011.1,48
2025-12-09 00:00:00,11.9,11,12.7,1.5,0,,10.1,28.1,1013.5,0
2025-12-10 00:00:00,11.4,10.4,12.3,0,0,,12.6,30.6,1016.7,0
2025-12-11 00:00:00,8.5,3.7,10.9,0,0,,13,33.5,1022.5,141
2025-12-12 00:00:00,4.8,0.8,8,0,0,,7.9,30.6,1023.4,287
2025-12-13 00:00:00,7,2.6,9.2,0,0,,10.4,29.9,1026.6,0
2025-12-14 00:00:00,4.3,0.9,6.8,0,0,,10.1,33.8,1024.7,215
2025-12-15 00:00:00,5.1,1.4,8.2,0,0,,10.1,31.7,1017.1,409
2025-12-16 00:00:00,4.7,-0.1,9.2,0,0,,7.2,22,1015.7,351
2025-12-17 00:00:00,4.5,0.9,6.8,0,0,,12.6,28.1,1017.6,281
2025-12-18 00:00:00,8.7,5.6,11.2,0,0,,12.6,39.2,1018.5,133
2025-12-19 00:00:00,10.7,6.2,11.9,0.2,0,,12.2,38.5,1017.3,0
2025-12-20 00:00:00,6,2,8.3,0,0,,6.8,36.4,1019,0
2025-12-21 00:00:00,7.1,6.3,7.9,0,0,,14.8,34.9,1016.4,107
2025-12-22 00:00:00,4.7,2.3,6.6,0,0,,19.8,37.8,1016.5,0
2025-12-23 00:00:00,1.6,-0.7,2.6,0,0,,23.4,49.3,1023.8,0
2025-12-24 00:00:00,-2.1,-6.7,0,0,0,,16.9,45,1034.6,260
2025-12-25 00:00:00,-7,-8.4,-4.9,0,0,,14,31.3,1036.3,302
2025-12-26 00:00:00,-5.7,-9.3,-1.1,0,0,,5.4,14.4,1035,378
2025-12-27 00:00:00,-1.7,-7.1,3.3,0,0,,8.6,27,1032.4,0
2025-12-28 00:00:00,-0.8,-2.9,2,0,0,,8.6,23.4,1031.3,0
2025-12-29 00:00:00,2.4,-1.5,4.3,0.1,0,,15.5,33.8,1021.9,0
2025-12-30 00:00:00,-0.8,-3.1,1.3,0.1,0,,11.9,28.1,1025.7,415
2025-12-31 00:00:00,2,-2.7,4.4,2.6,0,,18.4,47.9,1018,0
2026-01-01 00:00:00,2.7,1.8,3.2,0,0,,29.2,67,1000,0
2026-01-02 00:00:00,1.2,-0.3,2.5,1,0,,27,58.3,992,0
2026-01-03 00:00:00,0.1,-1.7,1.4,5.9,10,,21.6,53.3,998.1,0
2026-01-04 00:00:00,-0.2,-2.4,1,1.9,110,,14.4,42.1,1005.8,0
2026-01-05 00:00:00,-1.3,-3.7,0.6,1.7,100,,12.6,29.2,1011.3,259
2026-01-06 00:00:00,-3.3,-5.8,-1.5,0,120,,10.8,23.8,1014.7,3
2026-01-07 00:00:00,-2.8,-5.2,-0.9,2.4,100,,12.6,45,1011.3,393
2026-01-08 00:00:00,-0.6,-2.9,1.9,1.2,130,,9.7,33.8,1006.5,0
2026-01-09 00:00:00,-2.5,-5.2,-0.2,9.5,90,,26.6,53.3,996,0
2026-01-10 00:00:00,-5.7,-10,-3.4,0,150,,15.5,45.7,1011.9,73
2026-01-11 00:00:00,-9.3,-11.6,-7.7,0,150,,6.8,20.9,1025.1,108
2026-01-12 00:00:00,-1.7,-8.1,2.9,1.8,140,,8.6,20.9,1013,0
2026-01-13 00:00:00,4.4,1.7,7.6,0.3,100,,9,24.8,1010.9,49
2026-01-14 00:00:00,4.6,-0.5,7.3,4,30,,10.1,30.2,1012.4,86
2026-01-15 00:00:00,6.1,2.2,10.6,0,0,,11.2,33.8,1013.1,86
2026-01-16 00:00:00,8.1,4.5,12.3,0,0,,12.2,28.8,1015.1,159
2026-01-17 00:00:00,2.5,-0.6,4.8,0,0,,10.1,28.1,1022.1,273
2026-01-18 00:00:00,2.7,-0.7,4.7,0,0,,17.3,38.2,1023.7,342
2026-01-19 00:00:00,1.2,-2.1,3.7,0,0,,13.7,31,1021.7,459
2026-01-20 00:00:00,-0.7,-4.6,3.6,0,0,,6.1,18.4,1019.5,456
2026-01-21 00:00:00,-1.1,-5.1,4.8,0,0,,6.1,14,1008.2,452
2026-01-22 00:00:00,-3.6,-6.2,-0.5,0,0,,12.2,33.8,1002,453
2026-01-23 00:00:00,-4.1,-6.1,-1.8,0,0,,17.3,45.7,1002.8,254
2026-01-24 00:00:00,-3,-4.4,-1.6,0,0,,15.8,37.1,1006.6,0
2026-01-25 00:00:00,-1.7,-2.4,-1.2,7.8,0,,15.5,33.5,1002.8,0
2026-01-26 00:00:00,-1.5,-2.6,-0.1,0.6,60,,9.7,23.4,998.6,0
2026-01-27 00:00:00,-0.9,-2.3,0.4,0,70,,11.5,37.1,1001.6,0
2026-01-28 00:00:00,-1.5,-2.6,-0.3,0,60,,20.5,45.7,999.4,0
2026-01-29 00:00:00,-1.4,-2.6,-0.8,2.1,50,,15.8,35.6,1002.8,0
2026-01-30 00:00:00,-1.8,-3,-0.4,0,70,,15.8,41.8,1003.4,0
2026-01-31 00:00:00,-1.2,-3.6,-0.3,0,50,,18.7,42.8,1008.1,0
2026-02-01 00:00:00,-4.4,-5.4,-3.4,0,50,,15.1,28.8,1012.6,0
2026-02-02 00:00:00,-6,-7.5,-5.1,0,40,,20.9,37.8,1010.1,0
2026-02-03 00:00:00,-5.8,-7.4,-4.2,0.4,30,,23.8,45.4,1007.7,0
2026-02-04 00:00:00,-4.5,-5.3,-3.1,0.3,30,,17.6,38.5,1004.6,0
2026-02-05 00:00:00,-3.3,-5,-0.8,0,30,,15.8,36.7,996.9,0
2026-02-06 00:00:00,0.3,-0.9,1.1,0.1,20,,7.6,17.6,995.2,0
2026-02-07 00:00:00,1.4,0.4,2.6,0.8,10,,6.1,13.7,1004.8,0
2026-02-08 00:00:00,0.7,0.1,1.2,0,0,,10.8,22.7,1011.8,0
2026-02-09 00:00:00,0.8,0.1,2.1,0,0,,13.3,31,1009.9,0
2026-02-10 00:00:00,2.7,-0.6,5.5,0.5,0,,10.8,27,997.7,131
2026-02-11 00:00:00,5.4,2.8,8,7.1,0,,6.1,16.6,984.5,0
2026-02-12 00:00:00,6.2,3.9,8,10.3,0,,10.4,33.1,979.8,0
2026-02-13 00:00:00,1.1,-0.2,3.8,2.7,0,,11.9,23.4,992.9,0
2026-02-14 00:00:00,-0.4,-1.9,0.6,0.1,0,,12.2,23.8,1010.1,0
2026-02-15 00:00:00,-1.7,-5,1.2,0.2,0,,14,50,1014.9,546
2026-02-16 00:00:00,-1.7,-3.3,0.3,3.4,0,,18,46.4,996.3,0
2026-02-17 00:00:00,1.9,-0.5,5.3,3.7,0,,8.6,42.5,1003.4,31
2026-02-18 00:00:00,-0.7,-2.5,1.8,0.6,0,,13.7,40,1013.3,0
2026-02-19 00:00:00,-2.2,-3.7,1,0,0,,19.4,44.6,1012.3,212
2026-02-20 00:00:00,-0.4,-5.6,3.9,2.5,0,,14.4,34.9,1020.7,391
2026-02-21 00:00:00,7.1,3.3,9.7,4.3,0,,16.9,42.1,1015.8,3
2026-02-22 00:00:00,10.1,7.8,11.7,9.9,0,,16.2,40.3,1013.4,0
2026-02-23 00:00:00,8.4,6.4,10.6,5.2,0,,18.4,53.3,1011.4,113
2026-02-24 00:00:00,7,4.4,10.2,0,0,,9,22.7,1018.9,189
2026-02-25 00:00:00,9.7,4.6,15.9,0,0,,9.4,22,1022,574
2026-02-26 00:00:00,9.9,3.7,14.2,0,0,,13,38.5,1020.1,526
2026-02-27 00:00:00,13.4,9.3,19,0,0,,13,44.6,1016.7,539
2026-02-28 00:00:00,12.6,8,16.4,0,0,,14,51.1,1017.1,365
2026-03-01 00:00:00,7.7,2.5,12.8,0,0,,10.8,37.8,1023.5,515
2026-03-02 00:00:00,9.1,3.7,15.6,0,0,,8.3,26.6,1023.6,610
2026-03-03 00:00:00,9.1,2.6,16.2,0,0,,6.1,19.8,1026,610
2026-03-04 00:00:00,6.4,1,11.7,0,0,,6.8,20.5,1028.6,483
2026-03-05 00:00:00,9.1,1.3,15.7,0,0,,11.2,31.3,1024.3,628
2026-03-06 00:00:00,9.2,0.6,17.1,0,0,,7.2,19.8,1023.1,627
2026-03-07 00:00:00,9,0.8,17.6,0,0,,4,14,1025.2,552
2026-03-08 00:00:00,10.1,2.9,16.7,0,0,,10.8,35.3,1025.5,501
2026-03-09 00:00:00,9.8,2.8,17.4,0,0,,6.1,17.6,1020.6,618
2026-03-10 00:00:00,10.5,3.3,18,0.1,0,,7.2,52.2,1016.9,519
2026-03-11 00:00:00,11,7.8,14.8,2.4,0,,15.1,47.2,1013.5,158
2026-03-12 00:00:00,8.8,3.7,13.5,0,0,,14.4,38.2,1018.7,553
2026-03-13 00:00:00,9.6,6,13.9,9.6,0,,17.6,49.3,1006.2,248
2026-03-14 00:00:00,4.8,3.2,6.2,0.5,0,,9,26.6,1001.9,0
2026-03-15 00:00:00,5.4,1.9,8.7,0.1,0,,7.9,19.8,1013.9,52
2026-03-16 00:00:00,4.6,1.2,7.6,2.8,0,,15.1,49,1013.4,134
2026-03-17 00:00:00,5.8,0.3,10.7,0,0,,9.4,22.7,1022.9,26
2026-03-18 00:00:00,7.2,-0.4,13.4,0,0,,11.5,35.3,1028.7,681
2026-03-19 00:00:00,7.5,-0.5,14.8,0,0,,4,16.9,1026.3,665
2026-03-20 00:00:00,8.1,3.4,13.5,0,0,,7.2,22.7,1021.3,593
2026-03-21 00:00:00,6.3,2.8,10.1,0.1,0,,9.4,22.3,1020,37
2026-03-22 00:00:00,7.3,-0.4,14.2,0,0,,10.1,29.9,1018.7,683
2026-03-23 00:00:00,8.1,-0.6,15.4,0,0,,4.7,22.7,1018.6,582
2026-03-24 00:00:00,10.8,4.6,15.7,0,0,,14,36.7,1015,89
2026-03-25 00:00:00,7.8,3.4,12.4,6.9,0,,19.4,69.8,1000.2,99
2026-03-26 00:00:00,3.8,1.3,6.8,0.4,0,,17.8,57,1011.7,426
2026-03-27 00:00:00,4,0.2,7.8,0,,,9.6,24.1,1021.1,389
2026-03-28 00:00:00,4.4,2.9,5.5,5,,,11,24.1,1018.3,17
