date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-01 00:00:00,11.8,9.2,13.7,3.1,,,22.2,,1010.6,
2023-01-02 00:00:00,8.8,4.7,11.5,6.5,,,13.4,,1014.1,
2023-01-03 00:00:00,5.1,1.2,8.6,1.5,,,16.6,,1023.6,
2023-01-04 00:00:00,10.7,8.5,12.2,15.8,,,31.7,,1011.6,
2023-01-05 00:00:00,9.8,8.2,10.5,1.1,,,18.8,,1016.5,
2023-01-06 00:00:00,9.3,7.2,10.7,1.6,,,18.9,,1014.8,
2023-01-07 00:00:00,10.4,9.5,11.5,0.9,,,23.6,,1008.7,
2023-01-08 00:00:00,8.2,6.7,10.1,0.8,,,20.7,,998.6,
2023-01-09 00:00:00,6.5,5.1,8.2,1.6,,,14.5,,996.6,
2023-01-10 00:00:00,6.6,5.5,8.7,8,,,21.3,,1011.2,
2023-01-11 00:00:00,9.4,8,11.5,8.2,,,24.2,,1006.2,
2023-01-12 00:00:00,10.1,8.2,11.2,19.3,,,28.3,,1001.6,
2023-01-13 00:00:00,8.4,7.2,10,0.8,,,29.5,,1002.8,
2023-01-14 00:00:00,7.8,5.7,10.6,13.5,,,24.8,,1002,
2023-01-15 00:00:00,6.2,4.6,7.5,1.9,,,25.3,,995.8,
2023-01-16 00:00:00,4,2.7,4.7,6.9,,,17.3,,983.6,
2023-01-17 00:00:00,2.4,-0.2,4.7,0.7,,,14.1,,985.3,
2023-01-18 00:00:00,1.4,-1.7,3.7,1.8,,,18,,993.2,
2023-01-19 00:00:00,3.5,0.2,5.7,2,,,15.5,,1002.7,
2023-01-20 00:00:00,0.8,-1.4,2.2,0,,,14.9,,1014.4,
2023-01-21 00:00:00,-0.8,-2.1,0.8,0,,,7.6,,1031.5,
2023-01-22 00:00:00,0.6,-1.2,1.5,0,,,10.5,,1034,
2023-01-23 00:00:00,2.3,1.2,3.6,0,,,7.8,,1037.5,
2023-01-24 00:00:00,1.8,-0.2,2.7,0,,,11.2,,1039.6,
2023-01-25 00:00:00,-0.3,-0.7,0.5,0,,,10.9,,1032.3,
2023-01-26 00:00:00,3.6,-0.4,8.1,2.8,,,12.6,,1024.5,
2023-01-27 00:00:00,3.6,2.2,4.5,0,,,13.8,,1028.2,
2023-01-28 00:00:00,2.6,0.8,4.2,0,,,7.1,,1030,
2023-01-29 00:00:00,4.1,3.1,6.2,0,,,18.3,,1024.1,
2023-01-30 00:00:00,6.5,5,8,2,,,29.1,,1016.1,
2023-01-31 00:00:00,5.9,2.2,8.5,0.5,,,22.1,,1019,
2023-02-01 00:00:00,6.6,5.7,7.7,6.6,,,29.3,,1015.8,
2023-02-02 00:00:00,7,5.1,8.5,11.5,,,17.2,,1020.9,
2023-02-03 00:00:00,8.1,7,9.3,0.2,,,25.7,,1024.1,
2023-02-04 00:00:00,6.7,4.2,9.6,0,,,7.2,,1035.5,
2023-02-05 00:00:00,6.3,2.2,8.2,3.3,,,20.1,,1038,
2023-02-06 00:00:00,4.2,1,8.1,0,,,7.6,,1041.6,
2023-02-07 00:00:00,0.7,-2.5,4.7,0,,,5.4,,1040.4,
2023-02-08 00:00:00,1.3,-2.3,6.1,0,,,9.8,,1036.9,
2023-02-09 00:00:00,1.3,-0.9,3.7,0,,,12.3,,1031.2,
2023-02-10 00:00:00,3.6,-0.5,7.7,0,,,13.4,,1034.2,
2023-02-11 00:00:00,7.1,4.2,9.5,0,,,14.1,,1033.5,
2023-02-12 00:00:00,5.8,2.5,8.5,0,,,5,,1038.5,
2023-02-13 00:00:00,6.2,2.2,9.1,0,,,6.9,,1037,
2023-02-14 00:00:00,4.2,-0.2,11.5,0,,,6,,1033.1,
2023-02-15 00:00:00,4.5,-0.4,10.7,0,,,8.5,,1025.7,
2023-02-16 00:00:00,7.1,4,10.1,2.1,,,15.7,,1020.7,
2023-02-17 00:00:00,9.7,7.2,11,0.5,,,24.1,,1016.9,
2023-02-18 00:00:00,9.5,8,11.2,2,,,22.1,,1016.6,
2023-02-19 00:00:00,7.4,4.7,9,1.2,,,13.2,,1021.2,
2023-02-20 00:00:00,7.8,5.2,9.1,0.5,,,23.9,,1019.9,
2023-02-21 00:00:00,8.5,7.7,9.5,0,,,12.8,,1017.8,
2023-02-22 00:00:00,7.3,5.2,9.1,0,,,9.5,,1012.4,
2023-02-23 00:00:00,6.5,2.5,8.2,1.4,,,9.4,,1014.5,
2023-02-24 00:00:00,5,1.7,8.5,5.3,,,20.3,,1007.8,
2023-02-25 00:00:00,3.9,1.2,5.7,0,,,19.5,,1011.4,
2023-02-26 00:00:00,1.9,-0.7,6,0,,,13.6,,1024.9,
2023-02-27 00:00:00,2.5,-0.9,6.7,0,,,8.8,,1030.9,
2023-02-28 00:00:00,3.1,-0.2,6.6,0.2,,,6.4,,1031.9,
2023-03-01 00:00:00,1.5,-3.7,7.2,0,,,9.3,,1029.5,
2023-03-02 00:00:00,2.9,-0.6,8,0,,,13.8,,1026,
2023-03-03 00:00:00,2.8,-2.3,7.2,0,,,9.1,,1025.8,
2023-03-04 00:00:00,5.3,1.2,7.2,0.1,,,15.6,,1024.4,
2023-03-05 00:00:00,3.9,2.1,6.5,0.1,,,10.9,,1016,
2023-03-06 00:00:00,3.4,1,6.2,4.6,,,14.2,,1003.8,
2023-03-07 00:00:00,3,-0.2,4.7,1.5,,,14.5,,996.7,
2023-03-08 00:00:00,0.7,-1.5,3.3,0,,,11,,995.7,
2023-03-09 00:00:00,1.4,0.2,3.1,7.7,,,14.1,,995.6,
2023-03-10 00:00:00,0.8,0,1.5,19,,,22.6,,992.5,
2023-03-11 00:00:00,1.6,-3.4,6,0,,,10.5,,1009.6,
2023-03-12 00:00:00,4.9,0.2,9.2,1.4,,,16.7,,1006.9,
2023-03-13 00:00:00,11.4,8.7,14.7,3.1,,,29.5,,993.2,
2023-03-14 00:00:00,6.5,1.6,10,6.2,,,24.2,,995.9,
2023-03-15 00:00:00,4.2,0.5,7.7,0,,,11.9,,1015.3,
2023-03-16 00:00:00,6.8,4,10.7,0.9,,,23.3,,1012.9,
2023-03-17 00:00:00,10.8,7.2,14.7,0.1,,,12.9,,1007,
2023-03-18 00:00:00,11.5,8.6,15.5,5.7,,,11.4,,1009.3,
2023-03-19 00:00:00,9.5,7.7,11.1,1.9,,,11.6,,1013.4,
2023-03-20 00:00:00,8.1,6.8,9,2.3,,,15.1,,1017.1,
2023-03-21 00:00:00,10,8.8,12.8,1.7,,,16.6,,1011.7,
2023-03-22 00:00:00,10.3,9.2,11.2,3.4,,,24.8,,1004.4,
2023-03-23 00:00:00,12.2,10.7,14,10.3,,,22.7,,1000.7,
2023-03-24 00:00:00,11.1,9.2,13,4.4,,,26.4,,998.6,
2023-03-25 00:00:00,9.3,8,11.2,4.6,,,27,,1000.5,
2023-03-26 00:00:00,6.7,3.2,8.6,0,,,14.8,,1005.8,
2023-03-27 00:00:00,4.3,1.5,7.5,1.3,,,19.7,,1019.1,
2023-03-28 00:00:00,4.6,0.1,7.2,3.3,,,13.9,,1023.5,
2023-03-29 00:00:00,8.8,5.5,13,1.6,,,15.7,,1012.7,
2023-03-30 00:00:00,12.3,10.1,14,3.4,,,22.8,,1004,
2023-03-31 00:00:00,10.6,9.2,12.7,11,,,17.5,,994.6,
2023-04-01 00:00:00,9.3,6.3,11,7.4,,,16.7,,996.9,
2023-04-02 00:00:00,5.4,1.2,9.5,0,,,22.5,,1021.9,
2023-04-03 00:00:00,4.3,-0.5,9,0,,,15.3,,1032.4,
2023-04-04 00:00:00,4.5,-1,9.7,0,,,7.4,,1029.4,
2023-04-05 00:00:00,4.7,-1.3,10.5,0,,,6.5,,1023.2,
2023-04-06 00:00:00,5.9,2.2,11,5.4,,,17.9,,1016,
2023-04-07 00:00:00,8.4,7.2,10.2,0.7,,,7.5,,1016.7,
2023-04-08 00:00:00,6.9,1,12.1,0,,,9.6,,1025.1,
2023-04-09 00:00:00,10.2,7.6,14.4,0,,,10.8,,1025,
2023-04-10 00:00:00,10.3,7,15.2,6.1,,,21.9,,1015.2,
2023-04-11 00:00:00,8.9,6.3,11,7.1,,,22.8,,1009.5,
2023-04-12 00:00:00,9.1,6.5,11.5,12.6,,,20.6,,998.7,
2023-04-13 00:00:00,8,5.7,11,5.1,,,22.5,,999.1,
2023-04-14 00:00:00,9,4.2,14.5,0,,,11.9,,1008.9,
2023-04-15 00:00:00,7.4,3,11.1,0,,,17.9,,1014.1,
2023-04-16 00:00:00,9.2,7.2,12,0.5,,,15.4,,1023.2,
2023-04-17 00:00:00,10,6.5,15.6,0,,,14.1,,1027.2,
2023-04-18 00:00:00,9.4,4.6,14.5,0.2,,,19.6,,1028.6,
2023-04-19 00:00:00,9.8,5.7,14.2,0,,,23.1,,1028.3,
2023-04-20 00:00:00,7.9,4.6,12,1.6,,,20.3,,1021.2,
2023-04-21 00:00:00,11.9,8.7,17,6.5,,,15.2,,1014.6,
2023-04-22 00:00:00,10.4,4.6,17.2,2.3,,,8.8,,1007.5,
2023-04-23 00:00:00,11.3,7,17.1,10.3,,,14.6,,1004.2,
2023-04-24 00:00:00,9.3,7.6,11,7.1,,,21.2,,1002,
2023-04-25 00:00:00,6.8,5,8.7,1.5,,,18.4,,1013.6,
2023-04-26 00:00:00,6.1,2.1,9.5,0,,,11.9,,1019.2,
2023-04-27 00:00:00,6.8,0,11.7,0,,,7,,1020.4,
2023-04-28 00:00:00,9.6,6.2,13,1.5,,,16.1,,1011.6,
2023-04-29 00:00:00,11.2,8.6,14.7,0,,,15.2,,1018.7,
2023-04-30 00:00:00,10.9,4.5,16.1,0,,,8.8,,1023.3,
2023-05-01 00:00:00,11.8,5.7,17.5,0.1,,,10.1,,1016.4,
2023-05-02 00:00:00,9.1,6.7,11,0,,,16.6,,1024.8,
2023-05-03 00:00:00,8,1.2,14.1,0,,,9.3,,1029.2,
2023-05-04 00:00:00,12,5.1,19.7,0,,,17,,1021.2,
2023-05-05 00:00:00,13.6,10.2,17.7,4,,,9.1,,1015.8,
2023-05-06 00:00:00,14.3,9.7,19,3.4,,,7.9,,1016.5,
2023-05-07 00:00:00,15.4,11.7,18.7,7.8,,,14.3,,1017.8,
2023-05-08 00:00:00,15.2,10.7,20,2.2,,,9.5,,1020.5,
2023-05-09 00:00:00,14.5,13.5,16.5,16.9,,,10.6,,1012.5,
2023-05-10 00:00:00,13.3,11.8,15.2,2.1,,,10.7,,1010.1,
2023-05-11 00:00:00,13,10.6,16.5,9,,,8.8,,1015.3,
2023-05-12 00:00:00,15.5,10.7,21.5,1.8,,,14.4,,1018.3,
2023-05-13 00:00:00,16,9.2,22.2,0,,,14.2,,1021.5,
2023-05-14 00:00:00,14.4,9.1,21,0,,,10.7,,1018.3,
2023-05-15 00:00:00,11.9,9,15,0.3,,,15.1,,1014.8,
2023-05-16 00:00:00,10.5,7,13.7,1.2,,,18.5,,1020.6,
2023-05-17 00:00:00,10.1,6,13,0,,,14,,1026.7,
2023-05-18 00:00:00,9.2,3,15.6,0,,,9.8,,1029.1,
2023-05-19 00:00:00,12.8,5.5,19.2,0,,,12,,1027.1,
2023-05-20 00:00:00,14.7,9,19.7,0,,,15.8,,1024.2,
2023-05-21 00:00:00,17.3,13.1,22,0.3,,,14.6,,1018.5,
2023-05-22 00:00:00,18.2,14.5,23,4.9,,,15.7,,1014.9,
2023-05-23 00:00:00,12.9,9.5,15,0,,,25.7,,1021.1,
2023-05-24 00:00:00,11.5,6.7,15.2,0,,,12.8,,1024.2,
2023-05-25 00:00:00,11.8,7,16.5,0,,,13.4,,1028.3,
2023-05-26 00:00:00,11.3,5.2,16.7,0,,,14.7,,1031.3,
2023-05-27 00:00:00,13.2,5,20.5,0,,,9.8,,1027.6,
2023-05-28 00:00:00,14.8,9.7,21.2,0,,,16,,1022.7,
2023-05-29 00:00:00,11.8,6.6,16.5,0,,,16.8,,1026.6,
2023-05-30 00:00:00,12.2,8.7,15,0.1,,,13.3,,1027.8,
2023-05-31 00:00:00,14.3,7.2,21.1,0,,,13.9,,1026.6,
2023-06-01 00:00:00,12.1,10.5,14.4,0,,,17.6,,1023.6,
2023-06-02 00:00:00,14.5,10.2,20.5,0,,,15.2,,1022,
2023-06-03 00:00:00,15.3,8.6,21,0,,,14.9,,1023.2,
2023-06-04 00:00:00,14.5,7.5,21.1,0,,,13.1,,1023.6,
2023-06-05 00:00:00,13.9,7.6,20.2,0,,,13.5,,1023.1,
2023-06-06 00:00:00,14.4,8.5,20.2,0,,,13.5,,1022,
2023-06-07 00:00:00,14.6,8.1,22,0,,,12.5,,1021.3,
2023-06-08 00:00:00,16,10.5,22.7,0,,,15.8,,1018.7,
2023-06-09 00:00:00,19.8,11.5,28.2,0,,,16.6,,1016,
2023-06-10 00:00:00,21.3,14.7,27.7,0,,,13.7,,1016.7,
2023-06-11 00:00:00,23.3,15.7,30,0,,,14.6,,1016.7,
2023-06-12 00:00:00,23,15.2,29.2,0,,,12.6,,1016.4,
2023-06-13 00:00:00,21.1,14.6,26.7,0,,,14,,1015.6,
2023-06-14 00:00:00,19.8,13.2,24.2,0,,,16.5,,1018,
2023-06-15 00:00:00,20.2,12.2,26.4,0,,,10.9,,1019.9,
2023-06-16 00:00:00,19,11.9,25,0,,,12.2,,1018.8,
2023-06-17 00:00:00,19,11.6,25.2,0,,,7.2,,1015.4,
2023-06-18 00:00:00,21.1,14.7,27.7,0.5,,,9.4,,1012.9,
2023-06-19 00:00:00,20.8,17,23.5,0,,,16.2,,1011.1,
2023-06-20 00:00:00,21.3,16.1,28.2,2,,,12.6,,1011.2,
2023-06-21 00:00:00,20.8,18,23.7,0.2,,,11.5,,1015.3,
2023-06-22 00:00:00,19.1,14.2,24.2,10.1,,,9.7,,1017.9,
2023-06-23 00:00:00,19.8,15.2,23.5,2.5,,,13.4,,1021.5,
2023-06-24 00:00:00,21.1,13.6,26.9,0,,,8,,1023.3,
2023-06-25 00:00:00,24.3,16.8,31.5,0,,,8.9,,1017.4,
2023-06-26 00:00:00,20.4,16,23.2,0,,,18.1,,1015.3,
2023-06-27 00:00:00,17.4,13,21.1,0,,,13.6,,1019.1,
2023-06-28 00:00:00,17.2,14.2,20.7,2.3,,,8.4,,1017.5,
2023-06-29 00:00:00,19.1,16,22.7,2.1,,,11.8,,1014,
2023-06-30 00:00:00,16.9,10.7,21.1,0,,,11.7,,1012.6,
2023-07-01 00:00:00,17.4,16,18.5,9.7,,,18.1,,1003.7,
2023-07-02 00:00:00,16.9,14.2,18.6,0.2,,,20.7,,1007.7,
2023-07-03 00:00:00,16.7,14.1,19,3.2,,,20.3,,1008.2,
2023-07-04 00:00:00,16.3,13,19.2,0,,,14.6,,1010.2,
2023-07-05 00:00:00,14.5,12.5,16.7,30.1,,,27.4,,1005.3,
2023-07-06 00:00:00,16.3,11.5,20.7,0.2,,,10.5,,1016.2,
2023-07-07 00:00:00,19.7,10.7,26.6,0,,,9.8,,1019.9,
2023-07-08 00:00:00,23.4,15.6,31.5,0,,,13.6,,1017.8,
2023-07-09 00:00:00,22.6,18.1,31,13.2,,,8.6,,1018.2,
2023-07-10 00:00:00,20,16.9,23.2,0.6,,,11.2,,1020.2,
2023-07-11 00:00:00,21,14.7,26.7,0.4,,,11.5,,1012.7,
2023-07-12 00:00:00,18.8,16.6,21.2,11.8,,,15.5,,1009.9,
2023-07-13 00:00:00,17.7,15.1,21,2.5,,,14.5,,1014.8,
2023-07-14 00:00:00,18.1,13.2,22,0,,,10.1,,1013.7,
2023-07-15 00:00:00,21.2,18,26.2,0.3,,,16.7,,1004.5,
2023-07-16 00:00:00,18.2,16.1,20.7,1.5,,,20.9,,1010,
2023-07-17 00:00:00,17.1,14.1,20.2,2.3,,,16.2,,1016.5,
2023-07-18 00:00:00,17.6,12.5,22.5,0.8,,,9.1,,1018.4,
2023-07-19 00:00:00,17.1,14.6,19.6,4.8,,,9.6,,1013.4,
2023-07-20 00:00:00,15.8,10.7,19.7,0,,,7.8,,1014.5,
2023-07-21 00:00:00,15.4,12,19.6,2.3,,,8.5,,1011.6,
2023-07-22 00:00:00,14.9,12.7,17.2,8,,,8.4,,1012,
2023-07-23 00:00:00,17.2,14.5,22,5.6,,,18,,1005.1,
2023-07-24 00:00:00,17.3,13.1,21,2.3,,,13.6,,1002.5,
2023-07-25 00:00:00,14.9,10.5,18,0.2,,,13.8,,1007.2,
2023-07-26 00:00:00,15,10.5,19,1.2,,,10.8,,1011,
2023-07-27 00:00:00,16.2,12.7,18.8,19.8,,,13.3,,1004.4,
2023-07-28 00:00:00,19.8,17.2,22.2,5.9,,,13.7,,1005.2,
2023-07-29 00:00:00,18.4,15.5,21.2,1.5,,,11.9,,1006,
2023-07-30 00:00:00,17,14.2,20.1,1,,,17.1,,1008.7,
2023-07-31 00:00:00,17.4,15.2,20.1,25.1,,,16.7,,1004.4,
2023-08-01 00:00:00,16.6,14.6,19.1,4,,,16.3,,998.5,
2023-08-02 00:00:00,16.9,14.1,22.2,17.1,,,14.8,,993,
2023-08-03 00:00:00,17.3,15.7,19.5,3.8,,,16.9,,995.8,
2023-08-04 00:00:00,16.7,13.2,20,2.1,,,11.8,,1012.3,
2023-08-05 00:00:00,14.8,11.2,19.7,7.7,,,11,,1012.1,
2023-08-06 00:00:00,15.4,13.7,18.7,14.3,,,13.2,,1006.7,
2023-08-07 00:00:00,15.3,13.6,17.2,3.2,,,22.3,,1012.9,
2023-08-08 00:00:00,15.4,13.1,18,0.8,,,16.3,,1012,
2023-08-09 00:00:00,15,10,19.5,0,,,11.9,,1015.3,
2023-08-10 00:00:00,17,12,21.7,0,,,6.5,,1021,
2023-08-11 00:00:00,20.1,14.1,27.2,0.5,,,10.7,,1019.1,
2023-08-12 00:00:00,19.2,16.2,22.1,2.6,,,11,,1015.5,
2023-08-13 00:00:00,18.1,13.7,22,1.9,,,12,,1015.5,
2023-08-14 00:00:00,18.9,12.7,25.1,0,,,8.5,,1014.1,
2023-08-15 00:00:00,18.8,13.7,22.2,0.8,,,10.6,,1014.8,
2023-08-16 00:00:00,17,10.1,23,0,,,8.5,,1021.2,
2023-08-17 00:00:00,17.3,13.6,20.3,0,,,14.5,,1020.5,
2023-08-18 00:00:00,19.3,15.5,24.7,0,,,10.7,,1016.9,
2023-08-19 00:00:00,21.4,15.6,25.7,4.4,,,12.3,,1014.9,
2023-08-20 00:00:00,19.2,14.2,24.5,0,,,8.3,,1022,
2023-08-21 00:00:00,18.4,11.4,24.7,0,,,6.1,,1023,
2023-08-22 00:00:00,18.6,13.2,23.5,0.1,,,8.6,,1020.3,
2023-08-23 00:00:00,18.5,12.2,25.1,0,,,9.4,,1019.7,
2023-08-24 00:00:00,18.9,13,24.5,1,,,7.7,,1014.1,
2023-08-25 00:00:00,19.7,17.5,22,8,,,7.4,,1007.5,
2023-08-26 00:00:00,16,13.7,20.5,3.2,,,10.1,,1009.1,
2023-08-27 00:00:00,14.9,13.1,17.7,5.2,,,11.9,,1008.3,
2023-08-28 00:00:00,16.1,12,20,1.4,,,8.9,,1011.4,
2023-08-29 00:00:00,14.5,9,19.2,0.1,,,4.9,,1011.3,
2023-08-30 00:00:00,13.9,11.5,17.6,5.3,,,9.5,,1005.9,
2023-08-31 00:00:00,14.1,10.5,18.2,1.7,,,12,,1008.7,
2023-09-01 00:00:00,14.7,10.7,18.5,0.6,,,6.4,,1013,
2023-09-02 00:00:00,17.1,13.3,21.7,1,,,7.4,,1020.2,
2023-09-03 00:00:00,15.8,10,22.1,0,,,3.8,,1027.6,
2023-09-04 00:00:00,16.7,9.5,24,0,,,7.7,,1026.4,
2023-09-05 00:00:00,20.2,12.2,28.7,0,,,11.5,,1020.4,
2023-09-06 00:00:00,21.5,14.6,29.2,0,,,9.3,,1020.2,
2023-09-07 00:00:00,21.2,14.5,28.2,0,,,10.9,,1019.8,
2023-09-08 00:00:00,21.8,14.5,29.5,0,,,9.1,,1017.2,
2023-09-09 00:00:00,21.2,14.9,27.2,0,,,5,,1016.6,
2023-09-10 00:00:00,22,16,28.6,0,,,9.4,,1017.2,
