date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-12-07 00:00:00,0.3,-2.1,2.6,0,,,16.2,40,1016.1,
2023-12-08 00:00:00,5,2.2,8.5,1.5,,,16.2,36,1006.6,
2023-12-09 00:00:00,7.9,5.5,11.5,8.9,,,28.5,61,999.5,
2023-12-10 00:00:00,9.6,8,10.9,8.9,,,37.8,86,999.1,
2023-12-11 00:00:00,9.4,7.3,10.9,1.4,,,29.7,72,1000.1,
2023-12-12 00:00:00,8,4.5,10,5.2,,,14.7,29,1001.8,
2023-12-13 00:00:00,8,5.5,8.9,3.4,,,12,32,998.4,
2023-12-14 00:00:00,5.6,4.3,6.9,0,,,13.2,32,1018.3,
2023-12-15 00:00:00,8.6,7,10,0.1,,,15.5,27.8,1032.7,
2023-12-16 00:00:00,8.6,5.6,10.9,0,,,21.3,43,1037.1,
2023-12-17 00:00:00,9.1,6.6,10.5,0,,,25.6,50,1034.2,
2023-12-18 00:00:00,8.3,7.4,9.6,0,,,25.3,46.3,1028.5,
2023-12-19 00:00:00,8.6,6.6,10.1,21.6,,,22.7,47,1017.9,
2023-12-20 00:00:00,8.7,6.9,10.2,2.2,,,33.3,61,1012.3,
2023-12-21 00:00:00,9.9,6,11.5,4.1,,,43.6,94,999.2,
2023-12-22 00:00:00,9,6.6,10.8,5.4,,,39.6,83,1003.3,
2023-12-23 00:00:00,10,7.6,11,2.9,,,39,76,1007.1,
2023-12-24 00:00:00,11.5,9.8,12.6,8,,,44.1,83,1002.5,
2023-12-25 00:00:00,11.4,9.7,11.9,8.8,,,30.2,68,1005.1,
2023-12-26 00:00:00,8.2,2.6,11.4,5.8,,,26.8,61,1012.3,
2023-12-27 00:00:00,6.7,1.8,10.2,2,,,21.2,58,1012.9,
2023-12-28 00:00:00,10.7,9.7,11.3,0.2,,,42,72,1006.9,
2023-12-29 00:00:00,9.6,6.5,11.1,12.5,,,32.6,68,1005,
2023-12-30 00:00:00,8.3,7,9.5,0.2,,,24.3,50,1008.9,
2023-12-31 00:00:00,8.7,7.8,9.5,4.6,,,34.5,61,995.2,
2024-01-01 00:00:00,8,5.9,9.2,6.4,,,31.2,61,1000,
2024-01-02 00:00:00,10.3,6.7,12.3,18.9,,,36,97,987.7,
2024-01-03 00:00:00,9.7,8.2,11,9.6,,,32.6,94,987.7,
2024-01-04 00:00:00,7.5,6.5,8.8,6,,,11.1,29,1000.4,
2024-01-05 00:00:00,7.1,5.6,8.7,8.5,,,16,37,996.4,
2024-01-06 00:00:00,3.8,1.5,5,0,,,17.4,37,1011.2,
2024-01-07 00:00:00,0.7,-0.4,1.5,0,,,23.6,50,1024.9,
2024-01-08 00:00:00,-0.7,-2,0.2,0,,,28.6,54,1032.8,
2024-01-09 00:00:00,-2.2,-4.1,-0.4,0,,,29,50,1034,
2024-01-10 00:00:00,-1.8,-3.7,0.2,0,,,20.9,40,1031.1,
2024-01-11 00:00:00,-0.2,-5,5,0,,,7.7,32,1034.4,
2024-01-12 00:00:00,4.1,2.2,5.9,0,,,7.5,36,1033.1,
2024-01-13 00:00:00,4.6,3.2,6.1,1.3,,,18.4,40,1022.5,
2024-01-14 00:00:00,4.4,2.4,6.4,3.6,,,18.6,43,1009.2,
2024-01-15 00:00:00,2.4,0.9,4.2,2.6,,,21.6,65,1003.2,
2024-01-16 00:00:00,1.1,-0.4,3.2,3,,,17.8,43,1006.6,
2024-01-17 00:00:00,-0.7,-2,0.6,0,,,11.9,33.3,993.6,
2024-01-18 00:00:00,-0.5,-3.7,3.6,0.1,,,6.9,25,1001.5,
2024-01-19 00:00:00,1.7,-1.5,4.8,0.6,,,17.1,43,1018.4,
2024-01-20 00:00:00,0.5,-0.8,2.2,0,,,24,40,1025.8,
2024-01-21 00:00:00,3.3,-0.3,7.3,0.3,,,32.1,68,1016.2,
2024-01-22 00:00:00,9.7,7.8,11.9,1.2,,,46.1,86,1005.6,
2024-01-23 00:00:00,8.2,6.3,12.1,5.6,,,35.8,86,1018.4,
2024-01-24 00:00:00,10.2,8.7,12.7,0,,,44.4,97,1018.2,
2024-01-25 00:00:00,6.8,2.9,10,2,,,16,43,1026.6,
2024-01-26 00:00:00,8.5,3.3,11.5,3.7,,,30.7,68,1024.1,
2024-01-27 00:00:00,3.9,1,8.2,0,,,15.4,29.6,1034.4,
2024-01-28 00:00:00,4,0.4,8.8,0,,,15.4,29,1027.6,
2024-01-29 00:00:00,6,2.4,10.4,0,,,14.1,26,1025,
2024-01-30 00:00:00,7.8,4.3,10.8,0.9,,,20.1,61,1026.6,
2024-01-31 00:00:00,6.6,5,8.8,0,,,21.2,58,1030.3,
2024-02-01 00:00:00,6.5,4.1,9.2,3.2,,,20.2,61,1029.2,
2024-02-02 00:00:00,7.8,5.6,9.3,0,,,27.3,54,1026.8,
2024-02-03 00:00:00,10.2,9.2,11.4,0,,,30,58,1024.3,
2024-02-04 00:00:00,9.8,8.3,10.8,3,,,29.8,65,1020.6,
2024-02-05 00:00:00,9.6,8.8,10.3,0,,,39.4,76,1017.2,
2024-02-06 00:00:00,11,6.8,12.6,6.6,,,47.8,86,1007.4,
2024-02-07 00:00:00,4.9,2.3,6.8,3.7,,,8,38.9,1005.3,
2024-02-08 00:00:00,2.7,1,4.1,12.8,,,12.2,47,997.7,
2024-02-09 00:00:00,10.3,4.9,12.2,8.6,,,21.2,46,983.3,
2024-02-10 00:00:00,10.4,9.3,12,0.1,,,12.8,25.9,985.9,
2024-02-11 00:00:00,9.1,8,10.1,4.6,,,13.4,32,989.7,
2024-02-12 00:00:00,7,3.1,9.1,0.2,,,16.7,36,1003.4,
2024-02-13 00:00:00,6.5,3,9.3,1.3,,,21.3,40,1014.2,
2024-02-14 00:00:00,10.9,8,12.3,13.1,,,29.7,54,1013.3,
2024-02-15 00:00:00,12.9,11.5,15.7,7.5,,,18.3,40,1012.5,
2024-02-16 00:00:00,10.7,9.3,12.5,2.2,,,16.2,40,1012.9,
2024-02-17 00:00:00,9.9,7.6,11.5,0.3,,,11.6,29,1029.2,
2024-02-18 00:00:00,9.4,8.4,10.4,20.8,,,26.1,58,1023.8,
2024-02-19 00:00:00,8.7,5.4,10.6,1.1,,,19.2,47,1026,
2024-02-20 00:00:00,8.4,4.4,10.9,0,,,22.9,58,1025.5,
2024-02-21 00:00:00,9.4,8.7,10.2,7.1,,,29.6,54,1011.1,
2024-02-22 00:00:00,10,5.2,12.6,8.8,,,27.9,79.6,986.2,
2024-02-23 00:00:00,6.2,4.9,8.4,4,,,30.1,65,988.6,
2024-02-24 00:00:00,4.7,2.3,6.3,5.1,,,16.5,40,996.7,
2024-02-25 00:00:00,6.3,4.2,9.4,1,,,13.7,32,999.5,
2024-02-26 00:00:00,5.7,4.7,6.7,0,,,28.2,57,1006.6,
2024-02-27 00:00:00,4.9,1.8,8.2,0,,,11.4,33.3,1018.8,
2024-02-28 00:00:00,6.8,2,9.3,0,,,16.7,35.2,1019.1,
2024-02-29 00:00:00,8.2,6.8,9,6.4,,,22.7,40,1007.9,
2024-03-01 00:00:00,7.6,4.7,9.2,3.6,,,24.3,54,999.8,
2024-03-02 00:00:00,8.8,5.1,11.5,0.3,,,25.3,50,998.5,
2024-03-03 00:00:00,10.6,7.8,14.5,0.4,,,14,32,1001.1,
2024-03-04 00:00:00,7.6,4.5,10.7,0,,,12.5,36,1011.1,
2024-03-05 00:00:00,6.2,3.3,8.4,0.6,,,5.8,32,1014.2,
2024-03-06 00:00:00,7.7,5.5,11.8,0,,,8.1,25,1022.1,
2024-03-07 00:00:00,5.8,3.4,9.4,0,,,19,43,1023.7,
2024-03-08 00:00:00,5.6,1.8,10.1,0,,,23.9,47,1012.6,
2024-03-09 00:00:00,8.1,3.6,13,0,,,20.4,40,1001.4,
2024-03-10 00:00:00,8.9,6.3,11.2,0,,,19.7,40,997.2,
2024-03-11 00:00:00,7.3,6.8,8.5,5.6,,,9.2,32,1002.1,
2024-03-12 00:00:00,8.4,7,11,1.4,,,16.5,32,1011.9,
2024-03-13 00:00:00,11.1,8.9,12.6,0.6,,,22.3,54,1013.2,
2024-03-14 00:00:00,12.4,8,16.6,0,,,19.1,37,1010.3,
2024-03-15 00:00:00,12.6,10.7,14.6,0.9,,,28.4,58,1006.1,
2024-03-16 00:00:00,7.9,3.6,11.3,1,,,15.6,43,1018.3,
2024-03-17 00:00:00,9.3,4.7,13.2,3.3,,,17.8,36,1019.2,
2024-03-18 00:00:00,10.8,6.9,13.6,0.3,,,11.8,30,1015.6,
2024-03-19 00:00:00,11.5,7.7,15.7,0,,,17.3,36,1017.5,
2024-03-20 00:00:00,11.2,7.7,15,0,,,7.8,18.5,1019,
2024-03-21 00:00:00,9,7.3,10.7,0,,,14.4,32,1023.4,
2024-03-22 00:00:00,9.7,7.6,11,0.8,,,19.4,43,1016.2,
2024-03-23 00:00:00,6.8,4.4,8.5,3.8,,,26.7,61,1008,
2024-03-24 00:00:00,6.9,5.2,8.3,11.3,,,32.4,65,1003.9,
2024-03-25 00:00:00,7.2,1.9,11.7,0,,,12.3,29,1004.7,
2024-03-26 00:00:00,8.3,4.6,10.8,0.1,,,16.8,32,991.7,
2024-03-27 00:00:00,10.1,7.1,12.5,0,,,17.9,40,985.6,
2024-03-28 00:00:00,8.8,6.5,11.9,1.3,,,24.2,68,985,
2024-03-29 00:00:00,10.5,8,13.7,0.2,,,22.5,46.3,991.9,
2024-03-30 00:00:00,8.9,5.5,11.5,4.1,,,10.9,35,996.8,
2024-03-31 00:00:00,9.2,3.3,15.1,9.9,,,14.6,35,997.1,
2024-04-01 00:00:00,10,6.7,13,0,,,17.4,47,995.4,
2024-04-02 00:00:00,9.7,7.3,11.7,0.1,,,22.4,50,1003.8,
2024-04-03 00:00:00,11,9.1,13.6,4.1,,,22.4,65,1003.3,
2024-04-04 00:00:00,11.7,9,14.4,4.7,,,29.7,72,1004,
2024-04-05 00:00:00,13.4,11,16.8,3,,,28.4,72,1007.3,
2024-04-06 00:00:00,16.8,11.1,23.3,0,,,21.8,50,1008.3,
2024-04-07 00:00:00,15.7,12.6,19.2,0.5,,,25.8,57,1011.2,
2024-04-08 00:00:00,14.7,11,18.5,0,,,11.7,26,1008.3,
2024-04-09 00:00:00,11.8,10,16.2,5.6,,,33.3,74.1,1007.2,
2024-04-10 00:00:00,11.3,8.4,14.5,0.3,,,21.2,58,1025.2,
2024-04-11 00:00:00,13.2,11.9,14.9,0.2,,,23.7,47,1029.2,
2024-04-12 00:00:00,15.3,13,18.2,0,,,26,57,1029,
2024-04-13 00:00:00,16.8,11.5,21.6,0,,,26.1,58,1022.6,
2024-04-14 00:00:00,11.4,9.4,13.9,0,,,18.4,47,1021.2,
2024-04-15 00:00:00,8.4,4.7,10.3,10.8,,,27.8,90,1006,
2024-04-16 00:00:00,8.4,5.2,10.9,10.4,,,31.2,68,1003.4,
2024-04-17 00:00:00,6,3.7,9.4,14.2,,,10.5,40,1011.9,
2024-04-18 00:00:00,6.9,1.9,10.1,0,,,14.9,37,1018.5,
2024-04-19 00:00:00,8.7,6.5,10.6,13.3,,,32.6,68,1010.9,
2024-04-20 00:00:00,7.5,5.8,10,0.9,,,25.3,61,1021.1,
2024-04-21 00:00:00,6.8,2.9,10.7,1.3,,,19.9,50,1025.2,
2024-04-22 00:00:00,6.2,2,10,0.3,,,14,38.9,1026,
2024-04-23 00:00:00,5.8,0.6,9.7,2.1,,,11.8,43,1020.5,
2024-04-24 00:00:00,6.4,4.3,9.8,2.9,,,22.5,54,1010.6,
2024-04-25 00:00:00,6.2,3.6,10.2,7.1,,,15.6,43,1004.8,
2024-04-26 00:00:00,7.8,3.7,11.1,0.1,,,13.5,32,1003.2,
2024-04-27 00:00:00,10.8,6.3,15.2,4.4,,,11.8,30,1005,
2024-04-28 00:00:00,12.8,6.7,15.2,0.8,,,29.7,68,1006.2,
2024-04-29 00:00:00,12.4,5.2,19.1,0,,,15,43,1018.1,
2024-04-30 00:00:00,15.8,12.3,20.4,0,,,11,27.8,1015.4,
2024-05-01 00:00:00,18.3,13.7,22.7,0,,,12.9,29.6,1007.7,
2024-05-02 00:00:00,17.5,12.9,24.5,5.6,,,17.3,32,1000.1,
2024-05-03 00:00:00,12.1,9,13.8,11.2,,,23.8,50,1007.1,
2024-05-04 00:00:00,11.4,6.6,16.6,5.8,,,11,50,1013.2,
2024-05-05 00:00:00,12.7,9,16,5.5,,,11.9,30,1009,
2024-05-06 00:00:00,14.1,8.7,18.1,0,,,12.6,29,1008.7,
2024-05-07 00:00:00,14.3,11.1,18.6,0,,,15.6,33.3,1018.9,
2024-05-08 00:00:00,12.6,10.8,14.7,0,,,11.8,25.9,1027.3,
2024-05-09 00:00:00,12.8,7.2,17.7,0,,,6,29,1027.6,
2024-05-10 00:00:00,14.9,9.2,19.7,0,,,8.4,24.1,1024.5,
2024-05-11 00:00:00,16.1,11,21.6,0,,,15,29.6,1022.6,
2024-05-12 00:00:00,19.7,14.4,25.3,0.1,,,18.8,40,1016.1,
2024-05-13 00:00:00,19.8,16.5,23.6,0,,,12.9,36,1010,
2024-05-14 00:00:00,20.4,15.7,26.8,7.2,,,19,47,1005,
2024-05-15 00:00:00,16.4,13.4,20.7,10.4,,,8.7,32,1006.1,
2024-05-16 00:00:00,16.2,13.9,20.3,3.1,,,11.7,32,1004.8,
2024-05-17 00:00:00,14.8,13.2,17.9,6.1,,,15.6,32,1008.4,
2024-05-18 00:00:00,17.9,13.1,23.2,0,,,9.5,29,1010.3,
2024-05-19 00:00:00,17.5,11.8,22.1,0.1,,,15,43,1011.3,
2024-05-20 00:00:00,15.8,12.9,19.3,6.2,,,12.5,29,1011.6,
2024-05-21 00:00:00,17.5,12.7,23.2,14.9,,,12.8,58,1008.1,
2024-05-22 00:00:00,15.6,14,18.4,14.3,,,21.8,47,1006.7,
2024-05-23 00:00:00,15.7,13.1,18.5,0.4,,,20.7,40,1013.4,
2024-05-24 00:00:00,15,11.4,19.8,7.7,,,10,29.6,1018.4,
2024-05-25 00:00:00,15.2,11.8,17.6,39,,,11,32,1016.3,
2024-05-26 00:00:00,15.8,11.5,20.5,3.6,,,15.3,54,1014.7,
2024-05-27 00:00:00,14.8,12.8,17.7,0.4,,,18.2,36,1016,
2024-05-28 00:00:00,14.3,10.7,19,12.5,,,18.8,47,1015.4,
2024-05-29 00:00:00,15.3,14.2,17.1,18.6,,,24.3,47,1008.1,
2024-05-30 00:00:00,14.4,13,17,0.3,,,15.6,33.3,1006.6,
2024-05-31 00:00:00,15.5,13,18.9,2,,,15.9,43,1011.5,
2024-06-01 00:00:00,14.8,13.8,15.9,3,,,22.2,43,1018.1,
2024-06-02 00:00:00,14.1,12.9,16.6,0.3,,,18.8,40,1023.6,
2024-06-03 00:00:00,13.7,9.5,16.5,0,,,9.5,24.1,1020.7,
2024-06-04 00:00:00,16.1,11.6,20.9,1.7,,,15.9,47,1012.5,
2024-06-05 00:00:00,13.2,10.7,14.8,1.8,,,19.7,43,1012,
2024-06-06 00:00:00,13.2,9.5,16.8,0,,,12.8,39,1016.8,
2024-06-07 00:00:00,14.4,10.3,18,0.1,,,16.2,43,1017.8,
2024-06-08 00:00:00,13.7,10.3,17.8,0.4,,,20.2,50,1012.5,
2024-06-09 00:00:00,12.8,8.7,15.9,0.3,,,19.7,47,1010.9,
2024-06-10 00:00:00,11.7,9.2,14.3,30.4,,,16.4,65,1005.8,
2024-06-11 00:00:00,11.8,9.1,14.9,6.8,,,20.1,43,1014.7,
2024-06-12 00:00:00,11.5,9.2,14.5,3.6,,,14.6,40,1019.4,
2024-06-13 00:00:00,14,10.4,17.6,0.6,,,14.9,40,1015.8,
2024-06-14 00:00:00,15,13.1,18,3.6,,,18,40,1005.8,
2024-06-15 00:00:00,14.3,11.9,17.7,8.1,,,26.1,68,1001.4,
2024-06-16 00:00:00,14.9,12.4,17.4,1.8,,,23.9,50,1004.4,
2024-06-17 00:00:00,16.1,12,19.2,0.1,,,15.9,40,1010.3,
2024-06-18 00:00:00,15.3,10.8,18.3,0.8,,,5.3,22,1013.9,
2024-06-19 00:00:00,16,12.8,19.5,0.2,,,13.1,35,1019,
2024-06-20 00:00:00,15.6,10.1,21,0,,,11.4,27.8,1020.5,
2024-06-21 00:00:00,16,13.3,18.8,1.2,,,10.9,32,1013.3,
2024-06-22 00:00:00,16.3,12.8,19.5,0,,,16.5,36,1012.5,
2024-06-23 00:00:00,18.1,12.6,23,0,,,10.2,29.6,1018.9,
2024-06-24 00:00:00,19.5,12.6,25.1,0,,,5.9,22.2,1020.3,
2024-06-25 00:00:00,22.3,15.9,27.1,0,,,12.9,36,1016.3,
2024-06-26 00:00:00,24.3,19,28.8,0,,,10.8,29,1011.6,
2024-06-27 00:00:00,22.4,18.5,27.1,0,,,16.2,43,1008.3,
2024-06-28 00:00:00,17.7,15.5,19.4,0,,,22.8,47,1014.5,
2024-06-29 00:00:00,18.1,12,23.3,0,,,10.4,40,1014.6,
2024-06-30 00:00:00,17.7,14.7,20.1,1,,,16.4,36,1009.9,
2024-07-01 00:00:00,15.8,12.5,18.2,0,,,19.7,43,1015.2,
2024-07-02 00:00:00,15.3,12.7,17.4,4.3,,,17.7,40,1014.9,
2024-07-03 00:00:00,13.6,10.1,16.7,7.6,,,16.1,40,1009.8,
2024-07-04 00:00:00,15.8,14.2,17,10.6,,,27.8,50,1006.5,
2024-07-05 00:00:00,16.2,15,17.7,2.6,,,23.3,50,1007.8,
2024-07-06 00:00:00,16.5,13.3,19.8,10.5,,,31.4,83,1001.2,
2024-07-07 00:00:00,14.6,12,17.6,3.8,,,21.6,47,1010.9,
2024-07-08 00:00:00,16.5,11.7,20.1,0.4,,,13.2,29.6,1016.4,
2024-07-09 00:00:00,20.2,16.6,26,23.6,,,14.4,32,1013.7,
2024-07-10 00:00:00,18.9,16.4,21.6,1,,,21.2,54,1013.6,
2024-07-11 00:00:00,17.1,14.7,19.6,0,,,17.4,35.2,1016.9,
2024-07-12 00:00:00,14.8,13.8,15.4,9.7,,,14.4,32,1013.8,
2024-07-13 00:00:00,14.9,13.9,16.1,5,,,21,47,1010.8,
2024-07-14 00:00:00,16.8,12.6,20.2,0,,,23.2,47,1011.6,
2024-07-15 00:00:00,18.4,11.6,24.4,3.5,,,9.8,30,1010.8,
2024-07-16 00:00:00,18.3,16.1,21.3,3.9,,,23.5,44.5,1008.6,
2024-07-17 00:00:00,17.7,15.2,20.8,0,,,15.6,40,1019.1,
2024-07-18 00:00:00,19.6,13.3,25.5,0,,,6,22.2,1022.3,
2024-07-19 00:00:00,22.3,17.5,27.6,0,,,9.8,24.1,1018.5,
2024-07-20 00:00:00,23.7,18.4,29.4,0,,,12.8,32,1009.8,
2024-07-21 00:00:00,19.4,16.4,22.6,1.6,,,12.2,32,1008.3,
2024-07-22 00:00:00,18,13.2,22.2,0.3,,,15.1,40.8,1015.7,
2024-07-23 00:00:00,19.1,17,22,0.1,,,19.6,39,1016,
2024-07-24 00:00:00,17.9,14.8,20.3,0,,,12,26,1020.8,
2024-07-25 00:00:00,18.4,13.4,22.9,0.4,,,17,40,1013.8,
2024-07-26 00:00:00,18.8,16.4,21.1,6.4,,,17.3,36,1010.2,
2024-07-27 00:00:00,17.9,12.7,22.5,0,,,9.4,29,1013.9,
2024-07-28 00:00:00,18.4,13.6,22.3,0,,,10.9,26,1023.9,
2024-07-29 00:00:00,20,13.5,25.6,0,,,9.5,30,1023.5,
2024-07-30 00:00:00,22.9,16.8,28.4,0,,,8.4,22.2,1017,
2024-07-31 00:00:00,21.7,17.8,25.3,0,,,14.1,40,1015.5,
2024-08-01 00:00:00,19.6,16.8,22.2,0.9,,,15.7,32,1013,
2024-08-02 00:00:00,20,15.5,25.4,0,,,8,18.5,1012.6,
2024-08-03 00:00:00,20.5,18.1,23.2,0.2,,,18.4,47,1011,
2024-08-04 00:00:00,17.5,14,19.8,0,,,9.6,29,1014.4,
2024-08-05 00:00:00,19.3,14.4,23.5,0,,,10.4,36,1014.1,
2024-08-06 00:00:00,21.5,16.1,28.2,0,,,13.1,32,1010.6,
2024-08-07 00:00:00,20.1,17.5,22.6,0,,,17.8,38.9,1011.8,
2024-08-08 00:00:00,20.4,17.8,23.9,0,,,18,40,1014.9,
2024-08-09 00:00:00,20.5,17.5,23.2,0.3,,,28.7,65,1013,
2024-08-10 00:00:00,19.9,16.8,23.6,0,,,19.3,43,1019,
2024-08-11 00:00:00,21.5,16.1,26.5,0,,,9.9,31,1021.1,
2024-08-12 00:00:00,24.1,16.9,31.5,0,,,16.7,32,1012.5,
2024-08-13 00:00:00,23.6,20.5,26.6,0.2,,,12.5,40,1008.9,
2024-08-14 00:00:00,20.9,18.7,22.8,4,,,7,25,1011.6,
2024-08-15 00:00:00,20.6,16.7,24.4,0,,,18.4,47,1015.1,
2024-08-16 00:00:00,19.9,17.6,21.9,8.7,,,16,43,1014.1,
2024-08-17 00:00:00,18.5,13,22.9,0,,,6.4,22,1013.4,
2024-08-18 00:00:00,17.9,13.7,22.2,0,,,9.3,36,1012.6,
2024-08-19 00:00:00,18.2,12.1,22.9,0,,,12.7,32,1017.3,
2024-08-20 00:00:00,18.2,15.7,23.1,22.6,,,18.1,50,1010.8,
2024-08-21 00:00:00,16.3,12.7,19.2,0.1,,,21.7,50,1014.9,
2024-08-22 00:00:00,18.7,15.8,22,0,,,29.2,58,1009.9,
2024-08-23 00:00:00,19.5,15.5,21.9,0.8,,,28.2,68,1005.1,
2024-08-24 00:00:00,18.2,14.9,25.5,11.7,,,19.2,83,1005.9,
2024-08-25 00:00:00,16.7,13.3,20.2,4.4,,,22.5,47,1016.8,
2024-08-26 00:00:00,17.2,14.3,20.8,0.3,,,20.5,38.9,1020.5,
2024-08-27 00:00:00,18.2,12.4,23.9,0,,,10.1,25.9,1020.7,
2024-08-28 00:00:00,21.2,14.3,28.2,,,,9.7,27.8,1015.3,
2024-08-29 00:00:00,19.7,15.7,22.6,,,,11.7,33.3,1016,
2024-08-30 00:00:00,17.3,13.1,21.9,,,,9.2,31.5,1022.5,
2024-08-31 00:00:00,18.3,15.9,21.3,,,,23.3,29.6,1023.4,
2024-09-01 00:00:00,21.1,15.7,27.8,,,,17.2,29.6,1016.6,
2024-09-02 00:00:00,22.2,18.3,27.6,,,,10.6,27.8,1012.4,
2024-09-03 00:00:00,19.9,17.2,23,12.7,,,9.3,31.5,1013.5,
2024-09-04 00:00:00,18.2,16.5,20.5,,,,8.6,18.5,1015.7,
2024-09-05 00:00:00,21.2,16,27.3,0,,,17.1,47,1011.8,
2024-09-06 00:00:00,22,18.7,27.3,6.3,,,16.4,36,1010.1,
2024-09-07 00:00:00,20.6,16.7,24.6,0.3,,,8.8,22.2,1011.1,
2024-09-08 00:00:00,19.7,15.4,22.6,0.9,,,17.3,43,1007.4,
2024-09-09 00:00:00,16.8,14.4,20.8,0.8,,,15.4,47,1005,
2024-09-10 00:00:00,15,13.1,17.4,15.7,,,21.8,58,1007.2,
2024-09-11 00:00:00,11.8,9.2,14.3,14.4,,,21,58,1004.5,
2024-09-12 00:00:00,10.4,7.6,14.1,9.9,,,11.1,43,1012.1,
2024-09-13 00:00:00,11.7,7.2,16.5,0.1,,,11.8,39,1024,
2024-09-14 00:00:00,11.9,5.9,17.4,0,,,7.7,30,1030.4,
2024-09-15 00:00:00,13.7,8.7,18.7,0,,,10.9,29,1027,
2024-09-16 00:00:00,15.4,11.6,19.3,0.6,,,11.3,36,1026,
2024-09-17 00:00:00,16.5,12.3,19.1,0,,,18.5,43,1029.7,
2024-09-18 00:00:00,17.1,14.7,20.7,0,,,20.4,36,1028.4,
2024-09-19 00:00:00,17.3,15.2,20.5,0,,,19.5,36,1025.6,
2024-09-20 00:00:00,17.9,15.3,22.4,0,,,17.8,40,1022.3,
2024-09-21 00:00:00,17.7,13.2,23,0,,,10.6,25,1019.8,
2024-09-22 00:00:00,18.3,14.4,23.1,0.2,,,8.9,26,1014.9,
2024-09-23 00:00:00,17.5,14.7,20.4,0,,,14.1,36,1007.3,
2024-09-24 00:00:00,14.2,11.5,17.7,1.1,,,16.5,36,1002.5,
2024-09-25 00:00:00,14.8,13.7,16.6,3.3,,,14.2,29,1001.3,
2024-09-26 00:00:00,15.8,13.9,18.2,15.1,,,22.7,58,989.2,
2024-09-27 00:00:00,12.7,11.2,14.7,22.7,,,34.9,76,994.5,
2024-09-28 00:00:00,10.8,8.3,14.5,7.6,,,13.5,47,1018.3,
2024-09-29 00:00:00,10,5.4,14.2,0.4,,,12.2,31,1025.4,
2024-09-30 00:00:00,11.3,8.8,14.8,10.6,,,25.5,47,1009.5,
2024-10-01 00:00:00,13.2,12,14,10.9,,,22.2,46.3,1003.7,
2024-10-02 00:00:00,12.1,11.3,13.6,3.8,,,16.3,43,1011.7,
2024-10-03 00:00:00,10.8,6,14.7,0,,,13.6,40,1020.4,
2024-10-04 00:00:00,9.5,4.8,15,0,,,5.4,22,1022.1,
2024-10-05 00:00:00,9.4,4.1,15.1,0,,,7.7,25,1019,
2024-10-06 00:00:00,10.7,7.2,15.3,0,,,18,36,1007.3,
2024-10-07 00:00:00,15.1,12.4,18.2,6.1,,,20.1,40,1000.3,
2024-10-08 00:00:00,15.5,13.6,17.3,9.1,,,18.8,40,997,
2024-10-09 00:00:00,14.1,12.2,15.9,2,,,17.7,43,989.6,
2024-10-10 00:00:00,11.9,9.1,13.5,10.7,,,16.2,50,997.5,
2024-10-11 00:00:00,8.6,4.6,13.4,1.9,,,8.8,32,1015.1,
2024-10-12 00:00:00,8.6,4.5,11.9,3,,,15,43,1010.8,
2024-10-13 00:00:00,10.6,7.6,12.9,4.6,,,26.6,65,1012.9,
2024-10-14 00:00:00,8.5,6.1,11.5,0.2,,,7.8,22,1018.3,
2024-10-15 00:00:00,9.4,5,14.5,0,,,17.2,33.3,1019.2,
2024-10-16 00:00:00,15.1,10.9,20.3,0,,,22.2,40,1009.7,
2024-10-17 00:00:00,16.4,14.4,18.6,0.4,,,17.6,40,1009.6,
2024-10-18 00:00:00,15.2,13.9,17.6,0,,,6.6,36,1014.1,
2024-10-19 00:00:00,14.6,13.5,15.7,1.5,,,14.1,36,1013.8,
2024-10-20 00:00:00,15.1,13.3,17.3,1,,,23,68,1015.3,
2024-10-21 00:00:00,14,10.9,15.4,3.1,,,16.3,54,1020.5,
2024-10-22 00:00:00,12,9.4,15.4,5,,,15.4,43,1027,
2024-10-23 00:00:00,11.4,9.2,14.4,0,,,9,22.2,1033.2,
2024-10-24 00:00:00,10.2,6.5,14.1,0,,,13.4,29,1025.1,
2024-10-25 00:00:00,13.5,10.3,18.7,0,,,11.1,25,1017.1,
2024-10-26 00:00:00,14.5,11.1,19.5,0,,,7.3,22,1016.3,
2024-10-27 00:00:00,13.3,9.3,15.6,0.2,,,12.5,30,1019.8,
2024-10-28 00:00:00,12.4,8.8,15,4.5,,,21,43,1022.1,
2024-10-29 00:00:00,13.9,12.9,15.9,1.8,,,15.6,32,1023.6,
2024-10-30 00:00:00,12.9,10.9,14.3,0.3,,,5,22,1027.9,
2024-10-31 00:00:00,12.5,9.2,14.5,0,,,8.9,25,1027.3,
2024-11-01 00:00:00,11.9,10.8,13,0,,,14.2,32,1024,
2024-11-02 00:00:00,10.4,5.3,12.8,0.2,,,10.6,29,1031.1,
2024-11-03 00:00:00,6.9,3.4,12.3,0,,,8.2,25,1030.4,
2024-11-04 00:00:00,7.7,3.7,12.5,0,,,11,32,1027.7,
2024-11-05 00:00:00,7,3.7,12,0,,,8.1,18,1023.9,
2024-11-06 00:00:00,8.9,7,10.8,0,,,6.9,14,1030.1,
2024-11-07 00:00:00,7,3.6,9.1,0,,,10.5,22.2,1032.9,
2024-11-08 00:00:00,4.5,3.7,5.3,0,,,13.5,26,1028.6,
